"State","County","Urban","LILATracts_1And10","LowIncomeTracts","PovertyRate","MedianFamilyIncome","lapophalfshare","lalowihalfshare","lakidshalfshare","laseniorshalf","Pop2010","border_flag"
"Missouri","Greene County",0.838709677419355,0.129032258064516,0.532258064516129,21.0123380802242,56102.7096774194,70.793549560918,27.9056860547012,15.2947896380377,463.826623367727,275174,FALSE
"Missouri","Grundy County",0.5,0.25,0.25,15.7378259108824,62082.75,92.6578324111885,34.3137483741469,22.7795548167835,465.138256526987,10261,FALSE
"Missouri","Harrison County",0.333333333333333,0.666666666666667,0.666666666666667,18.1153702372659,53677,86.4064307603521,37.8183965458048,21.9385664818897,497.578577496484,8957,FALSE
"Missouri","Henry County",0.5,0.5,0.666666666666667,21.0284792046977,57345.6666666667,85.9470699370374,32.7417758589338,18.9919479993099,611.280325996969,22272,FALSE
"Missouri","Hickory County",0,0,1,16.543086846751,48479.6666666667,98.6135110102142,44.0038466518613,16.9523924881574,931.91244822683,9627,FALSE
"Missouri","Holt County",0,0,0.333333333333333,12.9998398106585,56900.3333333333,89.8210363424429,35.1896865155284,17.8865216020857,302.855335819564,4912,FALSE
"Missouri","Howard County",0.333333333333333,0.333333333333333,0.333333333333333,15.0569515941709,61401,78.7986820355803,28.5849090240392,17.8877396350758,443.079410212338,10144,FALSE
"Missouri","Howell County",0.25,0.375,0.75,22.0479719387755,45855,87.0258222934523,41.6833195320076,22.0194281903015,700.205181935212,40400,FALSE
"Missouri","Iron County",0,0.5,1,20.998460720898,47777.25,86.7118567074555,43.5023302838128,19.5254313500451,406.261533366834,10630,FALSE
"Missouri","Jackson County",0.908629441624365,0.187817258883249,0.532994923857868,17.171955974625,68436.9846153846,69.4518732826273,23.8764064023837,17.3193629838771,304.754235201069,674158,FALSE
"Missouri","Jasper County",0.727272727272727,0.272727272727273,0.454545454545455,18.2844862628172,56750.3636363636,77.9399820029281,29.9416319322597,19.8539577452548,567.110351032896,117404,FALSE
"Missouri","Jefferson County",0.595238095238095,0.119047619047619,0.238095238095238,10.216128979252,71866.9761904762,89.0209867332007,22.9143388793748,22.2379115966379,501.511079466689,218733,FALSE
"Missouri","Johnson County",0.555555555555556,0.222222222222222,0.333333333333333,17.2233452041563,61022.5555555556,91.4140562151461,34.8542161310309,21.3938564688704,575.01615724808,52595,FALSE
"Missouri","Knox County",0,0.5,1,19.0907673454935,55021.5,80.2294018137113,30.5803363396379,20.0728244993426,317.171741226244,4131,FALSE
"Missouri","Laclede County",0.666666666666667,0.5,0.5,16.137737087754,55341.3333333333,82.4199783465701,33.9909557732164,20.852932756369,783.919671701216,35571,FALSE
"Missouri","Lafayette County",0.142857142857143,0.142857142857143,0.285714285714286,12.3549155789706,68932,86.0648022411771,26.3923824688992,21.1800105349578,630.86572702821,33381,FALSE
"Missouri","Lawrence County",0.428571428571429,0.142857142857143,0.571428571428571,16.8329335062986,51648.7142857143,85.454754628922,37.2020829119536,22.8991962391589,743.704121830582,38634,FALSE
"Missouri","Lewis County",0,0,0,14.9557062119144,58537,98.0437726019757,32.7106385281769,23.4575946728494,405.708916788106,10211,FALSE
"Missouri","Lincoln County",0.142857142857143,0,0.142857142857143,13.6173767382975,69867.4285714286,89.5796572886022,28.8327528716649,24.6979568861806,735.701883711585,52566,FALSE
"Missouri","Linn County",0.2,0,0.4,14.1419476604414,56201.2,78.26003543053,26.4513096701774,19.6660376779568,360.501886802313,12761,FALSE
"Missouri","Livingston County",0.6,0.2,0.6,17.4817358170823,57447.8,68.6254846176672,23.6338634833913,14.5206792277143,434.533226308762,15195,FALSE
"Missouri","Macon County",0.4,0.4,0.8,15.3393741553347,53651.6,83.26080315336,36.2627870583807,21.1008005574503,459.306067251986,15566,FALSE
"Missouri","Madison County",0.333333333333333,0.666666666666667,0.666666666666667,14.8453187618695,53001.3333333333,90.151513132881,40.6774915024199,21.4329820944513,626.288240666889,12226,FALSE
"Missouri","Maries County",0,0,0.333333333333333,16.2855492491848,57757.3333333333,92.2883158594989,35.0397851702368,21.6326536082639,507.745869073713,9176,FALSE
"Missouri","Marion County",0.625,0.375,0.625,19.0787855234121,55526.5,70.9311937960403,29.7621952799173,17.2062300584862,399.247848144544,28781,FALSE
"Missouri","McDonald County",0,0.25,0.75,19.4869251308989,47475,92.8034840977715,45.3131092715764,25.9801501912998,675.997795783695,23083,FALSE
"Missouri","Mercer County",0,0,0,10.7963949456111,59479,100.000000012686,37.9584120915845,24.7409256981981,381.499998901881,3785,FALSE
"Missouri","Miller County",0.2,0,0.6,18.0448294054029,51969,86.6641063053077,32.5902970667479,21.4754305649085,646.429290257266,24748,FALSE
"Missouri","Mississippi County",0.5,0,1,24.0653239798944,42150.5,66.1358830633724,31.5808367239071,13.0096086025398,331.06464052157,14358,FALSE
"Missouri","Moniteau County",0.5,0.25,0.25,13.4410790331611,62718.5,74.3507808891093,24.0080614858716,19.4164463163555,340.609623566576,15607,FALSE
"Missouri","Monroe County",0,0.333333333333333,0.666666666666667,14.2560854172812,55809.3333333333,87.1027109492085,30.7253017350819,20.7430212019542,447.930915318125,8840,FALSE
"Missouri","Montgomery County",0.25,0.25,0.5,16.8639423600424,55597,90.3151878318151,35.0837271233379,20.503260646258,525.44549103527,12236,FALSE
"Missouri","Morgan County",0,0.2,1,22.052481850147,48480.4,91.5565650370397,43.9519105978512,19.4608330360785,828.963959551051,20565,FALSE
"Missouri","New Madrid County",0.333333333333333,0.166666666666667,0.833333333333333,24.0700050211,42200.8333333333,84.1524570527876,44.2556566276016,20.3542552995887,401.068240163575,18956,FALSE
"Missouri","Newton County",0.416666666666667,0.0833333333333333,0.5,14.4953169560442,60176.5833333333,83.9511553397939,33.0061139849583,21.301330909547,613.727887466017,58114,FALSE
"Missouri","Nodaway County",0.4,0.6,0.6,21.3656904020098,59944.2,96.8496568859854,43.5659958522873,19.270832712415,556.476613275119,23370,FALSE
"Missouri","Oregon County",0,0.666666666666667,1,23.8484526496104,43104.6666666667,83.3532012598305,41.3541014531337,17.7197822448081,566.490219060923,10881,FALSE
"Missouri","Osage County",0,0,0,6.88599387840811,69840.75,96.0994565018944,25.5238579249942,23.9856609991381,477.6255454093,13878,FALSE
"Missouri","Ozark County",0,1,1,26.2659535991135,41169,97.9850823439847,51.5292389019163,19.663449644706,1116.69084051171,9723,FALSE
"Missouri","Pemiscot County",0.5,0.333333333333333,1,27.3505404389811,45507.6666666667,73.5652154711415,37.9803903585882,19.952825824149,317.801460898644,18296,FALSE
"Missouri","Perry County",0.4,0,0.2,8.4265910303739,64225.8,83.2050446930301,27.6788295020217,20.9895837338766,481.134742963038,18971,FALSE
"Missouri","Pettis County",0.636363636363636,0.363636363636364,0.545454545454545,18.8964946940421,51012.8181818182,82.0023130381854,35.7926953312246,20.9323455501995,475.015468725167,42201,FALSE
"Missouri","Phelps County",0.5,0.2,0.3,22.2984486085692,58213.4,83.842280520902,34.6243558509346,19.097771904248,486.665430228044,45156,FALSE
"Missouri","Pike County",0.4,0.4,0.4,13.8656722642146,57472.4,82.969399417036,32.5188302670434,18.4747247135228,458.217001075093,18516,FALSE
"Missouri","Platte County",0.8,0.05,0.1,6.32033264878764,95324.7368421053,83.2835591629434,12.9208092052909,21.0172379882062,403.709398174254,89322,FALSE
"Missouri","Polk County",0,0,0.5,14.9309153550742,52736.25,86.5374875139055,34.8070149374889,22.3649418296821,1114.05526979834,31137,FALSE
"Missouri","Pulaski County",0.666666666666667,0.222222222222222,0.444444444444444,13.24304925065,61881.4444444444,93.9268984885208,35.4006666531222,24.1933962832262,363.455415515863,52274,FALSE
"Missouri","Putnam County",0,0,0.5,18.8229225592156,45663,74.5455090558252,27.0877370588975,17.4473413876805,395.661019288809,4979,FALSE
"Missouri","Ralls County",0,0,0,12.0803361484301,66991.3333333333,94.230749614347,26.0866451046092,22.1446331812848,521.394576978648,10167,FALSE
"Missouri","Randolph County",0.5,0.166666666666667,0.166666666666667,15.3645509473221,61286.6666666667,85.854742161425,31.4510845544994,19.8386149408261,520.922946531451,25414,FALSE
"Missouri","Ray County",0.25,0.25,0.25,15.388024205462,72655.25,90.8272000257537,26.1715438987048,22.9734460800385,741.099744002152,23494,FALSE
"Missouri","Reynolds County",0,0,0.5,17.7173804872456,52779.5,95.4688274154483,40.5919046041524,21.5351313077452,649.542261522583,6696,FALSE
"Missouri","Ripley County",0,0.25,1,25.9206180427417,42260.25,96.9149523520982,50.7458123032415,22.6797679285964,623.910128697349,14100,FALSE
"Missouri","Saline County",0.5,0.25,0.5,16.3910389316462,56092.25,80.586970516195,30.7359047154216,18.3690837866919,370.650666435459,23370,FALSE
"Missouri","Schuyler County",0,1,1,15.662430918533,50094,100.000000507339,43.1959650577315,25.7742345040195,435.000000046343,4431,FALSE
"Missouri","Scotland County",0,0,0.5,16.5481172125963,60212,94.2075708403783,42.6818724436607,25.9210234917424,417.298381440991,4843,FALSE
"Missouri","Scott County",0.6,0.4,0.6,20.5283779036021,53509.2,76.1158729307561,31.6967246881766,19.1734565132785,426.387324889403,39191,FALSE
"Missouri","Shannon County",0,0.5,1,28.452855368236,45793,90.3912488144296,47.1590268824911,20.5307865857528,668.764822108345,8441,FALSE
"Missouri","Shelby County",0,0,0,14.9341293009481,58699,88.2973267319489,35.202030986724,22.5152425586621,349.872626094397,6373,FALSE
"Missouri","St. Charles County",0.89873417721519,0.0126582278481013,0.0759493670886076,5.84630350803639,94474.5512820513,81.0343110056488,11.8849878841378,20.6647723267876,410.804039843219,360485,FALSE
"Missouri","St. Clair County",0,0,0.666666666666667,18.0005364758494,50670.3333333333,94.1081981213705,37.0588720193203,18.5276006577404,726.779563780278,9805,FALSE
"Missouri","St. Francois County",0.545454545454545,0.272727272727273,0.454545454545455,15.6269723876334,60065.8181818182,82.2611795755003,31.6476956045509,17.9052362463403,700.459559180252,65359,FALSE
"Missouri","St. Louis County",0.994974874371859,0.120603015075377,0.311557788944724,10.1526603270478,91543.4393939394,69.4911769579342,16.3257528651115,16.7323198110723,523.609900897621,998954,FALSE
"Missouri","St. Louis city",0.990566037735849,0.0943396226415094,0.669811320754717,26.0097572685452,57208.4519230769,53.1882340823063,26.499943237612,11.638403609632,182.844334946959,319294,FALSE
"Missouri","Ste. Genevieve County",0.25,0.25,0.25,13.8690909742483,69534,92.9766134611453,27.2071480837946,21.7566449195376,633.210103193653,18145,FALSE
"Missouri","Stoddard County",0.25,0,0.5,16.2888956447811,51595,78.1010254560753,33.9141055528265,17.7947445930556,500.554876799869,29968,FALSE
"Missouri","Stone County",0.166666666666667,0,0.333333333333333,12.0273720037751,57191.8333333333,97.2011862981695,33.0720515206211,17.2854870669677,1272.72445825402,32202,FALSE
"Missouri","Sullivan County",0,0.666666666666667,1,15.3694199583419,51607.6666666667,88.8395681974438,33.0056581890551,20.4298899083892,344.674426905534,6714,FALSE
"Missouri","Taney County",0.5,0.5,0.7,16.4391035353119,51275.3,92.5644905955585,38.470110983128,20.4328598844781,820.156638251765,51675,FALSE
"Missouri","Texas County",0,0.5,1,24.466039684113,47033.5,89.3487569208718,44.7736266334232,19.4960336901441,1002.41161078891,26008,FALSE
"Missouri","Vernon County",0.333333333333333,0.666666666666667,0.666666666666667,13.9931167684835,54117.6666666667,94.0905914143504,39.7418135641057,24.3055597792187,529.216815139478,21159,FALSE
"Missouri","Warren County",0.2,0.2,0.4,12.6627768151119,70773.4,90.1121371636047,25.4942494679812,21.2756192530985,842.180473455474,32513,FALSE
"Missouri","Washington County",0,0.6,1,19.5764911178342,45644.2,90.5079148996673,47.1846155345591,21.5156021405407,592.779137582494,25195,FALSE
"Missouri","Wayne County",0,0.5,0.75,23.7581608358576,43810,98.4591070083871,49.0077701323116,20.3835748608522,713.378314931267,13521,FALSE
"Missouri","Webster County",0.125,0.125,0.875,16.6386198199258,55033.125,87.1520087040698,36.6469852159426,23.9059956140009,502.397690540803,36202,FALSE
"Missouri","Worth County",0,0,0,15.2294503277862,60707,71.3341400594217,22.5102590869188,14.8784767375454,351.08111891626,2171,FALSE
"Missouri","Wright County",0.25,0.5,1,24.1231018736628,41143,84.3840373072979,45.7077216762472,21.5435802384957,681.276368539021,18815,FALSE
"Montana","Beaverhead County",0.333333333333333,0,0.333333333333333,15.4661700131409,69869.3333333333,87.3634271134457,30.5306230101537,17.3555799351412,457.570029761152,9246,FALSE
"Montana","Big Horn County",0,0.8,1,27.4096086850763,51945.4,87.0765107060251,49.2108535516114,30.1121545090352,207.463070665535,12865,FALSE
"Montana","Blaine County",0,0.25,0.75,31.0106474939732,42486,72.9503307572134,41.5457276032511,24.3873622837219,118.311473470295,6491,FALSE
"Montana","Broadwater County",0,0,0,8.04119898223577,67309,74.0139818176901,22.0781201714669,16.6716178902976,368.444040100783,5612,FALSE
"Montana","Carbon County",0,0,0,10.2234233240331,71192.6,79.1787963856414,19.2340982480435,15.2166539813064,292.749665405087,10078,FALSE
"Montana","Carter County",0,0,0,13.3487654320988,63750,99.9999998050166,34.2681556731042,17.4999999047284,268.999999404767,1160,FALSE
"Montana","Cascade County",0.772727272727273,0.136363636363636,0.363636363636364,15.0584717706374,60497.9090909091,69.8103521141151,24.7691581749351,16.2508830000036,405.727615595889,81327,FALSE
"Montana","Chouteau County",0,0.5,0.5,16.4877755106836,53902.5,70.0976048370706,30.1302906711311,19.7646419941684,299.111693704329,5813,FALSE
"Montana","Custer County",0.833333333333333,0,0.166666666666667,9.77143146254801,73673.1666666667,73.1603758096958,19.7406003366162,16.2797864597896,240.525126232946,11699,FALSE
"Montana","Daniels County",0,0,0,4.16666666666667,70500,47.3656853024775,9.28377916398126,9.32722212628714,164.07427917155,1751,FALSE
"Montana","Dawson County",0.666666666666667,0,0,10.1524030160283,72871,92.8665806677167,23.7614634336573,19.549675598055,503.371448456866,8966,FALSE
"Montana","Deer Lodge County",0.666666666666667,0,0.666666666666667,19.1554069897357,55949,75.7203470484904,31.2847432166213,14.5201060499992,426.723398102528,9298,FALSE
"Montana","Fallon County",0,0,0,9.72222222222222,81023,63.1443678072445,14.8274279938839,14.6018211184476,303.519615836114,2890,FALSE
"Montana","Fergus County",0.5,0.5,0.5,14.0680107185075,60782,83.1084137596258,26.5410416102795,16.8287790412019,981.835771651596,11586,FALSE
"Montana","Flathead County",0.368421052631579,0.105263157894737,0.210526315789474,12.3216706373087,67437.7368421053,74.1466882785,21.4040801161279,16.9452257692949,531.207227599284,90928,FALSE
"Montana","Gallatin County",0.545454545454545,0.0454545454545455,0.227272727272727,13.4147646937644,82346.5454545455,66.7423222147752,15.4176952693791,15.1450037573097,297.430275440253,89513,FALSE
"Montana","Garfield County",0,0,0,5.25854513584575,59750,71.430618952907,23.8519419320228,17.8127835440703,161.502062735285,1206,FALSE
"Montana","Glacier County",0.25,0.75,1,29.6164063799969,56345,79.7017968104608,37.7235018969224,19.2588823542767,251.331403410082,13399,FALSE
"Montana","Golden Valley County",0,1,1,14.5027624309392,47750,100.000000350554,40.3314920230974,21.7194571678184,189.000000177687,884,FALSE
"Montana","Granite County",0,0,0,8.19059483027094,55691,100.000000154804,34.2924406177796,17.0185124862082,752.999998694676,3079,FALSE
"Montana","Hill County",0.5,0.166666666666667,0.333333333333333,18.083035552931,59506,90.4092987689315,35.0137143254893,24.9387268597731,296.451829190794,16096,FALSE
"Montana","Jefferson County",0,0,0,9.12296772583994,78406,95.7890519027535,22.7522021235767,22.1539216167148,505.902859705728,11406,FALSE
"Montana","Judith Basin County",0,0,0,13.7365453613532,58750,80.0559499094495,28.9143822576095,16.707263576086,340.324669016942,2072,FALSE
"Montana","Lake County",0,0,0.5,19.8530168037341,58933.5,82.7514746324293,30.2822022610702,19.6827056750987,494.619439756397,28746,FALSE
"Montana","Lewis and Clark County",0.428571428571429,0.0714285714285714,0.142857142857143,11.0720940355114,78291.4285714286,79.6558989868556,19.1995664340244,17.8127159092194,513.494768203028,63395,FALSE
"Montana","Liberty County",0,0,0,14.2604074402126,63051,99.9999996567777,34.8218227361663,21.9752030175237,462.000000456031,2339,FALSE
"Montana","Lincoln County",0.2,0.2,0.8,17.8339139618839,47944.8,76.8452426659942,31.8575697162757,14.5714475398711,656.183415545155,19687,FALSE
"Montana","Madison County",0,0,0,10.6561866542825,62226.3333333333,90.1296289831065,28.2785972881525,15.9869462219265,478.791999762137,7691,FALSE
"Montana","McCone County",0,0,0,7.73549594510293,59450,66.9265739339106,20.5642635854675,12.8943894559561,242.474725544915,1734,FALSE
"Montana","Meagher County",0,1,1,15.0360453141092,50750,99.9999997997226,41.0468667451589,19.3019568041416,428.000002174124,1891,FALSE
"Montana","Mineral County",0,0.5,1,17.1413966601302,50346,81.6442852169046,34.188378010443,14.4476735237157,377.208625537372,4223,FALSE
"Montana","Missoula County",0.65,0.05,0.4,16.4577392803478,68214.25,65.2062651444584,19.7763152615915,13.4898687155123,418.648171327486,109299,FALSE
"Montana","Musselshell County",0,0.5,1,19.4756623400487,51459,57.6489821806681,23.1493774830478,10.8355846647446,284.77776150505,4538,FALSE
"Montana","Park County",0.333333333333333,0.166666666666667,0.166666666666667,10.3144403764608,70679.2,84.5156828904654,20.2805855686484,15.466392584684,337.666671943677,15636,FALSE
"Montana","Petroleum County",0,0,0,8.35322195704057,62500,100.000000459269,29.5942722755451,22.8744940371543,103.000000787454,494,FALSE
"Montana","Phillips County",0,0,0,14.8595367175949,60690,67.1156408356165,26.5405725846053,15.6247592769144,540.518361962231,4253,FALSE
"Montana","Pondera County",0,0.5,0.5,20.4811367707707,60999,70.4393726528831,30.7500905923989,19.0678686743411,342.609514763024,6153,FALSE
"Montana","Powder River County",0,0,0,10.4060913705584,58438,73.0183159560963,25.4058360392848,15.4199409573558,246.62035662673,1743,FALSE
"Montana","Powell County",0,0,0,11.0881375666288,63234,82.876522652586,20.4008399091746,14.7006330664288,398.270861321216,7027,FALSE
"Montana","Prairie County",0,0,0,11.1535523300229,62202,100.000000185777,34.7593582664923,17.7268871664412,307.000000189855,1179,FALSE
"Montana","Ravalli County",0,0,0.4,15.3812031079765,60675.2,86.2035102182924,31.4071026658657,18.4869071103954,666.821968398328,40212,FALSE
"Montana","Richland County",0.5,0,0,5.85106031816384,80028.5,87.2471240977853,19.8141694627412,20.7602130570042,294.924377153269,9746,FALSE
"Montana","Roosevelt County",0,0.333333333333333,0.666666666666667,24.6393314685854,61641.6666666667,76.6764367215826,30.6016698524814,22.2861584903168,292.767045791876,10425,FALSE
"Montana","Rosebud County",0,0.25,0.25,17.0963725765037,64722.25,71.1272327168895,25.0497866032802,20.0113137226237,181.697198990292,9233,FALSE
"Montana","Sanders County",0,0.333333333333333,1,22.0610686666193,43390.3333333333,80.0896918633032,38.1136931720783,17.4368158254498,679.265141734155,11413,FALSE
"Montana","Sheridan County",0,0,0,11.0211584816537,72828,76.8315170879695,24.9505178474708,15.450153650581,252.835364635721,3384,FALSE
"Montana","Silver Bow County",0.875,0,0.5,18.296017375513,58257.5,64.2846475694954,18.4651200315024,13.4682402606643,513.626749448668,34200,FALSE
"Montana","Stillwater County",0,0,0,5.69796484643378,75889.3333333333,76.6750648187216,14.7548151187059,16.7157403298338,371.616719512202,9117,FALSE
"Montana","Sweet Grass County",0,0,0,7.93255942509674,67007,61.6160808141385,15.3363358922782,14.2335818902668,394.406806867848,3651,FALSE
"Montana","Teton County",0,0,0,13.418384515446,63796.3333333333,84.1890928091289,27.6308766121002,20.5738393907462,320.778643400491,6073,FALSE
"Montana","Toole County",0.333333333333333,0,0,8.8617981336396,64834.5,84.3093810818009,16.4950807580757,12.1304029810939,164.699066441261,5324,FALSE
"Montana","Treasure County",0,1,1,15.958815958816,47143,99.9999999934684,44.7876448061178,18.6629525975024,171.000000303042,718,FALSE
"Montana","Valley County",0.333333333333333,0,0,8.62350309175966,66491.3333333333,75.4449225533774,21.9836163856729,16.9205150959442,351.848161011577,7369,FALSE
"Montana","Wheatland County",0,1,1,17.2495274102079,45729,57.4935258548478,26.8753162152049,15.4751729960061,205.084810998941,2168,FALSE
"Montana","Wibaux County",0,1,1,15.8033362598771,53333,99.9999995863615,44.2493412015475,21.3372664326689,242.999997952873,1017,FALSE
"Montana","Yellowstone County",0.8125,0.125,0.21875,10.2548248223864,72871.625,77.7085403089842,23.0276274434124,18.5881178578867,495.57201932711,147972,FALSE
"Nebraska","Adams County",0.777777777777778,0.222222222222222,0.333333333333333,14.2257252068681,67076.5555555556,74.3729982521034,24.2803819884931,17.7159622673224,456.570318511536,31364,FALSE
"Nebraska","Antelope County",0,0,0.333333333333333,12.9421400088631,62014.6666666667,70.8361919805198,26.1797396263072,16.6273618630211,315.688063122695,6685,FALSE
"Nebraska","Arthur County",0,0,0,10.2870813397129,66250,100.000000958596,34.4497611576848,27.1739132664313,94.0000010726449,460,FALSE
"Nebraska","Banner County",0,0,0,9.65417867435159,64432,100.000000943786,27.9538907802238,22.3188408307471,136.00000129416,690,FALSE
"Nebraska","Blaine County",0,1,1,12.5,54732,99.9999996568325,25.6249999831585,24.4769875099401,94.9999998065433,478,FALSE
"Nebraska","Boone County",0,0,0,5.65502470739393,72798.5,70.343781699449,18.8580788270703,16.3710237442011,438.210817548331,5505,FALSE
"Nebraska","Box Butte County",0.666666666666667,0,0,11.693481868829,72166.3333333333,70.167384889414,19.5744088941635,17.3009712796273,372.982229361978,11308,FALSE
"Nebraska","Boyd County",0,0,0,10.6340489266101,67672,78.5713588840379,26.5635216579716,17.2933870389697,430.759983282806,2099,FALSE
"Nebraska","Brown County",0,0,1,15.1959114139693,55543,49.1697425208898,20.2649529799428,9.7267665207646,382.72982626399,3145,FALSE
"Nebraska","Buffalo County",0.727272727272727,0.181818181818182,0.272727272727273,15.2223588230991,71433.1818181818,80.6073056804475,25.4521845115387,19.9703761908558,381.973245442834,46102,FALSE
"Nebraska","Burt County",0,0,0,11.6956264005502,66010.6666666667,53.6547727326007,17.1128721896714,11.5922897795298,270.471429263581,6858,FALSE
"Nebraska","Butler County",0.333333333333333,0,0,7.44933057236287,67829.3333333333,79.9249885955288,19.596926794164,19.4590056520318,394.331939961055,8395,FALSE
"Nebraska","Cass County",0.166666666666667,0.166666666666667,0.166666666666667,6.50636115113384,84823,92.7899106784467,18.759140338224,23.5234579667893,521.475279677574,25241,FALSE
"Nebraska","Cedar County",0,0,0,9.07201058040192,74062,76.451553804861,17.4081311817548,19.4724292582052,635.382675949302,8852,FALSE
"Nebraska","Chase County",0,0,0,8.42450765864333,63443,54.5185986249786,15.3705104217706,12.3002838895521,491.484024086268,3966,FALSE
"Nebraska","Cherry County",0,0,0,11.1151918494783,62656,89.2861486237678,28.0312343721041,20.3885180972328,506.651732114703,5713,FALSE
"Nebraska","Cheyenne County",0.666666666666667,0,0,10.3808624231712,77839.6666666667,66.2779092626189,16.5995915794499,15.878571734268,324.425934083407,9998,FALSE
"Nebraska","Clay County",0,0,0,11.4041482681524,69352,75.2381474175608,24.2511095175149,18.6323714476436,418.622684443157,6542,FALSE
"Nebraska","Colfax County",0.333333333333333,0.333333333333333,0.333333333333333,11.3737738347329,67968.6666666667,87.6464447936822,29.9305152174525,22.0862351427225,401.646698265309,10515,FALSE
"Nebraska","Cuming County",0,0,0,6.44442965748943,69898.6666666667,79.6779874122373,20.3488879684666,19.2892297109738,448.781900513684,9139,FALSE
"Nebraska","Custer County",0.25,0.5,0.75,10.5831420918463,57109.5,86.7072469899691,28.2753902264872,20.0515211220101,479.718353279659,10939,FALSE
"Nebraska","Dakota County",0.5,0.5,0.5,15.135330077548,63436,86.5948822480236,29.8227623299304,24.8357850134572,516.200525147834,21006,FALSE
"Nebraska","Dawes County",0.5,0,0,14.2895504715793,63249,80.7686600922659,24.9338739080208,14.8300004908674,596.698673149839,9182,FALSE
"Nebraska","Dawson County",0.571428571428571,0.142857142857143,0.428571428571429,11.6680819826685,64128.2857142857,86.6416410847695,28.986805076627,22.8077619607072,407.99712842056,24326,FALSE
"Nebraska","Deuel County",0,1,1,10.1621621621622,58850,54.8764292016326,15.9887831923431,10.1514480689099,236.98003540771,1941,FALSE
"Nebraska","Dixon County",0,0,0,12.2794195191797,69661.5,100.000000077652,27.2699784819634,25.6367652921123,535.000001378893,6000,FALSE
"Nebraska","Dodge County",0.555555555555556,0.111111111111111,0.444444444444444,14.0608115318082,61763.3333333333,77.8782898661722,25.771955570497,18.7095568110048,594.62301319156,36691,FALSE
"Nebraska","Douglas County",0.955128205128205,0.0641025641025641,0.467948717948718,14.5381808796079,79137.6451612903,65.3736456584865,19.1104347977997,17.0974904472437,233.440793473039,517110,FALSE
"Nebraska","Dundy County",0,1,1,10.2577059120768,59271,62.693419575135,31.9049348550316,13.9229136036561,270.565623240587,2008,FALSE
"Nebraska","Fillmore County",0,0,0,10.2389066382676,72674.5,79.4460882729909,23.5248439335654,18.6243117815583,475.96830140553,5890,FALSE
"Nebraska","Franklin County",0,0,0.5,13.7673581215499,62274,76.3218126639972,24.1343449453265,15.9145710114672,270.120003484406,3225,FALSE
"Nebraska","Frontier County",0,0,0,10.3212851405622,63571,77.0566029374232,20.398590967464,15.7046513433853,420.898190010857,2756,FALSE
"Nebraska","Furnas County",0,0,0,10.8588562861426,62333,41.4774286608845,12.5663505447423,9.2404232643692,461.657468122913,4959,FALSE
"Nebraska","Gage County",0.571428571428571,0.142857142857143,0.428571428571429,10.2602174212943,67953.4285714286,73.3670371985748,18.8827975402792,16.8505704209728,468.268871860678,22311,FALSE
"Nebraska","Garden County",0,0,0,9.06593406593407,64044,85.9336792995002,24.4598071241199,14.8344451696969,504.061935598772,2057,FALSE
"Nebraska","Garfield County",0,0,1,7.5481520041645,56707,44.4959198214799,13.1574966906158,9.25491985973478,215.442811095901,2049,FALSE
"Nebraska","Gosper County",0,0,0,5.10875063227112,82697,100.000000390206,20.0830143800525,22.4070450733351,431.000000822174,2044,FALSE
"Nebraska","Grant County",0,1,1,19.8838896952104,56429,72.2818326402869,33.5706625452996,15.147857893773,70.7377530657954,614,FALSE
"Nebraska","Greeley County",0,0,0,9.52380952380952,60852,80.1874951351734,24.6960599220083,19.6381927511789,448.159567001054,2538,FALSE
"Nebraska","Hall County",0.785714285714286,0.142857142857143,0.428571428571429,12.4594209079202,69479,73.3962365164265,22.0468702441177,19.5222231681082,407.728960867741,58607,FALSE
"Nebraska","Hamilton County",0.333333333333333,0,0,5.34169163703473,75954.3333333333,91.1452476595054,18.2793960632292,22.9575688195975,400.553261813308,9124,FALSE
"Nebraska","Harlan County",0,0,0,11.2488928255093,65969,69.8132647669582,23.4261033208788,14.0925757944684,563.140950569765,3423,FALSE
"Nebraska","Hayes County",0,0,0,12.407211028632,64286,100.000000372569,44.4326618383349,23.0610134236446,190.999999846688,967,FALSE
"Nebraska","Hitchcock County",0,1,1,12.6618705035971,56375,100.000000162574,39.8129144835185,21.3548830871189,665.000000450278,2908,FALSE
"Nebraska","Holt County",0.25,0,0,8.79976455130002,71912.25,77.1795077763904,21.9898383142138,17.7677894116082,389.172030697608,10435,FALSE
"Nebraska","Hooker County",0,1,1,17.0471841704718,59167,99.9999995373949,32.7245051730965,21.3315216862025,193.000000496815,736,FALSE
"Nebraska","Howard County",0,0,0,9.60685042971254,70885,83.9423370541567,21.3634339185491,19.9156590541526,444.840612252636,6274,FALSE
"Nebraska","Jefferson County",0.666666666666667,0.333333333333333,1,13.8018052987752,49317,83.2014068495273,36.7842638606877,18.4025367748137,439.34680157815,7547,FALSE
"Nebraska","Johnson County",0,0,0.5,9.16386421054392,66743,88.5753881065424,24.7476509460197,17.1043642397102,400.815082348326,5217,FALSE
"Nebraska","Kearney County",0.5,0,0,10.8325092345277,76479.5,59.4976903570398,13.8995291426144,14.1861334932879,342.5788665346,6489,FALSE
